210814,000023.705,333,00098765,555,2,059.108,,,,,,
210814,000035.132,333,00098765,555,1,062.983,,,,,,
210814,000130.671,333,00098765,555,3,028.235,,,,,,
210814,000335.323,333,00098765,555,1,000.000,,,,,,
210814,000446.140,333,00098765,555,2,028.868,,,,,,
210814,000537.290,333,00098765,555,1,000.000,,,,,,
210814,000528.256,333,00098765,555,2,014.045,,,,,,
210814,000725.654,333,00098765,555,1,000.000,,,,,,
210814,001047.829,333,00098765,555,1,018.968,,,,,,
210814,001145.937,333,00098765,555,2,042.815,,,,,,
210814,001145.103,333,00098765,555,1,019.453,,,,,,
210814,001244.264,333,00098765,555,1,009.667,,,,,,
210814,001331.733,333,00098765,555,3,022.846,,,,,,
210814,001327.899,333,00098765,555,2,018.341,,,,,,
210814,001331.982,333,00098765,555,2,033.101,,,,,,
210814,001409.463,333,00098765,555,2,046.705,,,,,,
210814,001449.845,333,00098765,555,1,014.662,,,,,,
210814,001600.044,333,00098765,555,1,014.807,,,,,,
210814,001721.766,333,00098765,555,1,021.256,,,,,,
210814,001851.108,333,00098765,555,2,017.070,,,,,,
210814,001856.196,333,00098765,555,2,047.659,,,,,,
210814,002015.637,333,00098765,555,3,028.654,,,,,,
210814,002317.920,333,00098765,555,2,058.333,,,,,,
210814,002332.555,333,00098765,555,2,054.999,,,,,,
210814,002623.883,333,00098765,555,2,055.640,,,,,,
210814,002807.248,333,00098765,555,1,019.296,,,,,,
210814,003330.691,333,00098765,555,1,016.958,,,,,,
210814,003358.345,333,00098765,555,2,018.239,,,,,,
210814,003405.766,333,00098765,555,2,050.102,,,,,,
210814,003609.733,333,00098765,555,2,052.876,,,,,,
210814,003727.053,333,00098765,555,1,020.468,,,,,,
210814,003732.494,333,00098765,555,1,000.000,,,,,,
210814,004051.992,333,00098765,555,1,040.640,,,,,,
210814,004559.408,333,00098765,555,2,057.819,,,,,,
210814,004749.429,333,00098765,555,2,041.166,,,,,,
210814,005016.248,333,00098765,555,2,056.464,,,,,,
210814,005328.631,333,00098765,555,1,000.000,,,,,,
210814,005615.664,333,00098765,555,3,016.993,,,,,,
210814,005811.764,333,00098765,555,1,016.286,,,,,,
