210829,000339.781,333,00098765,555,1,016.898,,,,,,
210829,001011.616,333,00098765,555,3,030.597,,,,,,
210829,001047.292,333,00098765,555,2,054.452,,,,,,
210829,001232.687,333,00098765,555,2,054.876,,,,,,
210829,001925.495,333,00098765,555,2,045.739,,,,,,
210829,002107.898,333,00098765,555,2,057.119,,,,,,
210829,002140.633,333,00098765,555,1,016.017,,,,,,
210829,002138.178,333,00098765,555,2,015.344,,,,,,
210829,002516.476,333,00098765,555,2,052.137,,,,,,
210829,002841.393,333,00098765,555,1,013.874,,,,,,
210829,003221.446,333,00098765,555,1,018.821,,,,,,
210829,003900.141,333,00098765,555,2,050.481,,,,,,
210829,004144.440,333,00098765,555,2,056.635,,,,,,
210829,004331.278,333,00098765,555,2,052.864,,,,,,
210829,005218.155,333,00098765,555,1,017.893,,,,,,
210829,005313.146,333,00098765,555,2,055.383,,,,,,
210829,005458.505,333,00098765,555,1,023.113,,,,,,
210829,005753.654,333,00098765,555,2,057.742,,,,,,
210829,010649.007,333,00098765,555,2,058.505,,,,,,
210829,010745.977,333,00098765,555,1,022.247,,,,,,
210829,010929.744,333,00098765,555,1,051.858,,,,,,
210829,011020.365,333,00098765,555,2,016.633,,,,,,
210829,012109.330,333,00098765,555,2,052.828,,,,,,
210829,012323.963,333,00098765,555,1,020.504,,,,,,
210829,013828.635,333,00098765,555,2,054.413,,,,,,
210829,014103.431,333,00098765,555,1,041.600,,,,,,
210829,015017.197,333,00098765,555,2,047.447,,,,,,
210829,015054.449,333,00098765,555,1,020.772,,,,,,
210829,020405.889,333,00098765,555,2,050.298,,,,,,
210829,020804.024,333,00098765,555,1,013.690,,,,,,
210829,021327.870,333,00098765,555,2,027.173,,,,,,
210829,022736.822,333,00098765,555,2,016.604,,,,,,
210829,023403.883,333,00098765,555,1,044.748,,,,,,
210829,023809.820,333,00098765,555,2,044.486,,,,,,
210829,023958.826,333,00098765,555,1,057.634,,,,,,
210829,023959.790,333,00098765,555,2,049.770,,,,,,
210829,025236.306,333,00098765,555,3,027.554,,,,,,
210829,025511.642,333,00098765,555,2,052.845,,,,,,
210829,030057.148,333,00098765,555,2,049.706,,,,,,
210829,030141.510,333,00098765,555,2,053.920,,,,,,
210829,031748.497,333,00098765,555,1,050.992,,,,,,
210829,032818.866,333,00098765,555,2,043.787,,,,,,
210829,032954.345,333,00098765,555,1,016.201,,,,,,
210829,033404.490,333,00098765,555,2,056.982,,,,,,
210829,034008.289,333,00098765,555,2,052.600,,,,,,
210829,035541.304,333,00098765,555,2,051.617,,,,,,
210829,035617.676,333,00098765,555,2,056.424,,,,,,
210829,035823.892,333,00098765,555,2,050.059,,,,,,
210829,041935.589,333,00098765,555,2,044.094,,,,,,
210829,042205.264,333,00098765,555,3,052.706,,,,,,
210829,044326.288,333,00098765,555,2,048.740,,,,,,
210829,051120.430,333,00098765,555,2,053.014,,,,,,
210829,051511.546,333,00098765,555,2,051.554,,,,,,
210829,051623.355,333,00098765,555,2,060.008,,,,,,
210829,051843.027,333,00098765,555,2,053.894,,,,,,
210829,052144.325,333,00098765,555,1,000.000,,,,,,
210829,052440.035,333,00098765,555,1,042.493,,,,,,
210829,052745.547,333,00098765,555,1,016.402,,,,,,
210829,053459.788,333,00098765,555,3,024.263,,,,,,
210829,054343.305,333,00098765,555,2,061.896,,,,,,
210829,054416.497,333,00098765,555,1,013.101,,,,,,
210829,054623.843,333,00098765,555,1,020.107,,,,,,
210829,054854.890,333,00098765,555,1,021.786,,,,,,
210829,055203.352,333,00098765,555,2,062.634,,,,,,
210829,055330.255,333,00098765,555,1,017.667,,,,,,
210829,055340.403,333,00098765,555,1,000.000,,,,,,
210829,055347.601,333,00098765,555,2,057.209,,,,,,
210829,055503.659,333,00098765,555,1,016.753,,,,,,
210829,055735.549,333,00098765,555,1,000.000,,,,,,
210829,060149.620,333,00098765,555,1,015.951,,,,,,
210829,060235.029,333,00098765,555,1,023.195,,,,,,
210829,060240.632,333,00098765,555,1,018.421,,,,,,
210829,060451.892,333,00098765,555,1,017.090,,,,,,
210829,060507.825,333,00098765,555,1,015.924,,,,,,
210829,061146.944,333,00098765,555,1,022.362,,,,,,
210829,062011.151,333,00098765,555,1,000.000,,,,,,
210829,062056.661,333,00098765,555,2,053.858,,,,,,
210829,062420.191,333,00098765,555,2,045.372,,,,,,
210829,062436.665,333,00098765,555,2,026.598,,,,,,
210829,062738.864,333,00098765,555,1,000.000,,,,,,
210829,062741.223,333,00098765,555,1,017.341,,,,,,
210829,062742.606,333,00098765,555,2,053.179,,,,,,
210829,063303.064,333,00098765,555,2,019.125,,,,,,
210829,063717.684,333,00098765,555,1,015.314,,,,,,
210829,063915.727,333,00098765,555,1,017.098,,,,,,
210829,063911.172,333,00098765,555,2,018.738,,,,,,
210829,063927.659,333,00098765,555,2,052.950,,,,,,
210829,064107.394,333,00098765,555,1,013.290,,,,,,
210829,064308.460,333,00098765,555,3,051.125,,,,,,
210829,064440.068,333,00098765,555,1,015.163,,,,,,
210829,064642.304,333,00098765,555,1,000.000,,,,,,
210829,064758.464,333,00098765,555,1,025.190,,,,,,
210829,064917.437,333,00098765,555,1,000.000,,,,,,
210829,064933.188,333,00098765,555,1,005.039,,,,,,
210829,065016.982,333,00098765,555,1,000.000,,,,,,
210829,065147.704,333,00098765,555,2,018.054,,,,,,
210829,065236.689,333,00098765,555,1,023.259,,,,,,
210829,065308.487,333,00098765,555,1,018.082,,,,,,
210829,065305.430,333,00098765,555,1,015.592,,,,,,
210829,065347.281,333,00098765,555,2,017.102,,,,,,
210829,065441.858,333,00098765,555,3,023.485,,,,,,
210829,065616.611,333,00098765,555,1,014.144,,,,,,
210829,065726.445,333,00098765,555,1,023.424,,,,,,
210829,065732.583,333,00098765,555,2,052.423,,,,,,
