210901,000023.634,333,00098765,555,1,024.849,,,,,,
210901,000028.932,333,00098765,555,1,041.392,,,,,,
210901,000914.598,333,00098765,555,2,044.175,,,,,,
210901,001254.959,333,00098765,555,2,050.071,,,,,,
210901,001810.414,333,00098765,555,1,019.554,,,,,,
210901,002845.187,333,00098765,555,1,025.628,,,,,,
210901,003833.820,333,00098765,555,2,051.344,,,,,,
210901,003941.301,333,00098765,555,2,055.117,,,,,,
210901,004104.584,333,00098765,555,2,052.227,,,,,,
210901,004235.589,333,00098765,555,2,000.000,,,,,,
210901,004439.483,333,00098765,555,1,017.630,,,,,,
210901,004610.360,333,00098765,555,2,058.633,,,,,,
210901,004943.387,333,00098765,555,2,053.110,,,,,,
210901,004952.954,333,00098765,555,1,053.677,,,,,,
210901,005109.896,333,00098765,555,1,000.000,,,,,,
210901,005329.507,333,00098765,555,1,013.639,,,,,,
210901,005942.852,333,00098765,555,2,011.139,,,,,,
210901,010231.094,333,00098765,555,2,056.984,,,,,,
210901,010627.092,333,00098765,555,2,056.632,,,,,,
210901,011218.203,333,00098765,555,2,057.273,,,,,,
210901,011304.443,333,00098765,555,2,067.470,,,,,,
210901,012257.513,333,00098765,555,2,017.290,,,,,,
210901,012708.639,333,00098765,555,2,056.497,,,,,,
210901,013233.129,333,00098765,555,3,017.807,,,,,,
210901,013310.210,333,00098765,555,2,048.781,,,,,,
210901,014047.235,333,00098765,555,3,022.358,,,,,,
210901,014157.080,333,00098765,555,2,060.735,,,,,,
210901,014936.218,333,00098765,555,2,039.090,,,,,,
210901,015154.593,333,00098765,555,1,016.671,,,,,,
210901,015634.220,333,00098765,555,3,019.874,,,,,,
210901,020543.088,333,00098765,555,2,058.735,,,,,,
210901,021255.831,333,00098765,555,2,021.007,,,,,,
210901,022318.805,333,00098765,555,2,049.581,,,,,,
210901,022329.838,333,00098765,555,1,052.532,,,,,,
210901,023146.465,333,00098765,555,3,028.719,,,,,,
210901,023234.326,333,00098765,555,2,050.542,,,,,,
210901,023615.318,333,00098765,555,1,000.000,,,,,,
210901,024122.860,333,00098765,555,2,060.821,,,,,,
