210819,000018.127,333,00098765,555,2,047.549,,,,,,
210819,000142.068,333,00098765,555,1,018.963,,,,,,
210819,000229.356,333,00098765,555,2,052.320,,,,,,
210819,000800.480,333,00098765,555,2,052.111,,,,,,
210819,000841.909,333,00098765,555,2,051.087,,,,,,
210819,000844.926,333,00098765,555,2,049.413,,,,,,
210819,001104.839,333,00098765,555,1,053.959,,,,,,
210819,001111.777,333,00098765,555,1,013.427,,,,,,
210819,001247.879,333,00098765,555,2,053.537,,,,,,
210819,001456.068,333,00098765,555,1,000.000,,,,,,
210819,001825.305,333,00098765,555,1,018.696,,,,,,
210819,001952.856,333,00098765,555,1,021.195,,,,,,
210819,002445.789,333,00098765,555,2,059.763,,,,,,
210819,003430.603,333,00098765,555,2,054.814,,,,,,
210819,003712.710,333,00098765,555,2,055.262,,,,,,
210819,004037.150,333,00098765,555,3,023.104,,,,,,
210819,004208.961,333,00098765,555,1,047.327,,,,,,
210819,004322.783,333,00098765,555,1,047.446,,,,,,
210819,004636.275,333,00098765,555,2,048.571,,,,,,
210819,005442.330,333,00098765,555,3,022.165,,,,,,
210819,005625.569,333,00098765,555,2,051.445,,,,,,
210819,005959.351,333,00098765,555,1,019.926,,,,,,
210819,010013.681,333,00098765,555,2,053.450,,,,,,
210819,010855.052,333,00098765,555,1,000.000,,,,,,
210819,011138.254,333,00098765,555,1,000.000,,,,,,
210819,011407.007,333,00098765,555,2,016.314,,,,,,
210819,012354.956,333,00098765,555,1,047.942,,,,,,
210819,012553.333,333,00098765,555,2,051.353,,,,,,
210819,012926.458,333,00098765,555,1,015.116,,,,,,
210819,013355.200,333,00098765,555,2,050.483,,,,,,
210819,013718.688,333,00098765,555,2,047.646,,,,,,
210819,014114.914,333,00098765,555,2,060.576,,,,,,
210819,014611.684,333,00098765,555,1,013.503,,,,,,
210819,014845.752,333,00098765,555,2,016.474,,,,,,
210819,015205.409,333,00098765,555,2,018.839,,,,,,
210819,015531.677,333,00098765,555,2,044.593,,,,,,
210819,022037.060,333,00098765,555,2,048.421,,,,,,
210819,022936.042,333,00098765,555,2,056.217,,,,,,
210819,023148.020,333,00098765,555,2,000.000,,,,,,
210819,023149.051,333,00098765,555,2,000.000,,,,,,
210819,023346.214,333,00098765,555,2,053.637,,,,,,
210819,023958.838,333,00098765,555,1,019.829,,,,,,
210819,024515.287,333,00098765,555,2,000.000,,,,,,
210819,025242.304,333,00098765,555,2,055.604,,,,,,
210819,025658.635,333,00098765,555,2,046.422,,,,,,
210819,025853.848,333,00098765,555,2,021.769,,,,,,
210819,030348.814,333,00098765,555,2,049.896,,,,,,
210819,030543.964,333,00098765,555,2,055.674,,,,,,
210819,030752.344,333,00098765,555,1,018.163,,,,,,
210819,031956.548,333,00098765,555,2,052.685,,,,,,
210819,032105.981,333,00098765,555,1,000.000,,,,,,
210819,032316.793,333,00098765,555,2,053.588,,,,,,
210819,035049.470,333,00098765,555,2,054.558,,,,,,
210819,035153.537,333,00098765,555,2,051.666,,,,,,
210819,035322.942,333,00098765,555,2,055.655,,,,,,
210819,040239.024,333,00098765,555,1,000.000,,,,,,
210819,041118.984,333,00098765,555,2,059.090,,,,,,
210819,043236.007,333,00098765,555,1,016.610,,,,,,
210819,043930.663,333,00098765,555,2,036.385,,,,,,
210819,044149.040,333,00098765,555,2,053.686,,,,,,
210819,044349.925,333,00098765,555,2,018.909,,,,,,
210819,044417.936,333,00098765,555,1,000.000,,,,,,
210819,045031.923,333,00098765,555,2,015.920,,,,,,
210819,045044.200,333,00098765,555,1,018.903,,,,,,
210819,045052.779,333,00098765,555,1,035.155,,,,,,
210819,045348.464,333,00098765,555,2,053.821,,,,,,
210819,045923.553,333,00098765,555,2,000.000,,,,,,
210819,045925.106,333,00098765,555,2,013.609,,,,,,
210819,050041.599,333,00098765,555,2,056.836,,,,,,
210819,050519.926,333,00098765,555,1,036.272,,,,,,
210819,050541.340,333,00098765,555,2,058.125,,,,,,
210819,050632.501,333,00098765,555,1,015.920,,,,,,
210819,050635.397,333,00098765,555,1,022.172,,,,,,
210819,050908.184,333,00098765,555,1,015.245,,,,,,
210819,050944.103,333,00098765,555,2,055.739,,,,,,
210819,051202.929,333,00098765,555,1,048.837,,,,,,
210819,051242.112,333,00098765,555,1,018.934,,,,,,
210819,051238.855,333,00098765,555,1,019.158,,,,,,
210819,051508.148,333,00098765,555,2,000.000,,,,,,
210819,051658.000,333,00098765,555,2,055.937,,,,,,
210819,051705.051,333,00098765,555,2,056.409,,,,,,
210819,051901.408,333,00098765,555,2,000.000,,,,,,
210819,052050.180,333,00098765,555,1,019.562,,,,,,
210819,052048.407,333,00098765,555,2,050.157,,,,,,
210819,052124.261,333,00098765,555,2,058.674,,,,,,
210819,052148.922,333,00098765,555,1,018.863,,,,,,
210819,052211.366,333,00098765,555,1,000.000,,,,,,
210819,052215.324,333,00098765,555,1,000.000,,,,,,
210819,052318.428,333,00098765,555,1,020.887,,,,,,
210819,052502.386,333,00098765,555,2,016.033,,,,,,
210819,052533.873,333,00098765,555,2,048.735,,,,,,
210819,052626.929,333,00098765,555,2,055.338,,,,,,
210819,052704.173,333,00098765,555,1,015.634,,,,,,
210819,052905.590,333,00098765,555,2,010.093,,,,,,
210819,053017.766,333,00098765,555,1,016.707,,,,,,
210819,053020.615,333,00098765,555,1,000.000,,,,,,
210819,053115.496,333,00098765,555,3,017.762,,,,,,
210819,053213.709,333,00098765,555,2,053.472,,,,,,
210819,053252.331,333,00098765,555,2,019.641,,,,,,
210819,053327.096,333,00098765,555,2,021.375,,,,,,
210819,053428.274,333,00098765,555,1,010.216,,,,,,
210819,053504.859,333,00098765,555,1,014.665,,,,,,
210819,053646.567,333,00098765,555,1,020.861,,,,,,
210819,053643.665,333,00098765,555,2,019.699,,,,,,
210819,054009.030,333,00098765,555,1,019.666,,,,,,
210819,054105.612,333,00098765,555,1,013.816,,,,,,
210819,054205.660,333,00098765,555,2,018.723,,,,,,
210819,054319.605,333,00098765,555,1,047.837,,,,,,
210819,054406.197,333,00098765,555,2,056.104,,,,,,
210819,054533.281,333,00098765,555,1,000.000,,,,,,
210819,054746.999,333,00098765,555,2,016.112,,,,,,
210819,054818.581,333,00098765,555,2,042.493,,,,,,
210819,054831.790,333,00098765,555,1,011.333,,,,,,
210819,054843.405,333,00098765,555,3,026.146,,,,,,
210819,054947.639,333,00098765,555,2,019.354,,,,,,
210819,055014.756,333,00098765,555,1,011.621,,,,,,
210819,055021.965,333,00098765,555,1,040.279,,,,,,
210819,055152.751,333,00098765,555,1,049.756,,,,,,
210819,055207.988,333,00098765,555,2,053.614,,,,,,
210819,055228.460,333,00098765,555,2,054.618,,,,,,
210819,055418.646,333,00098765,555,1,021.554,,,,,,
210819,055450.785,333,00098765,555,1,003.590,,,,,,
210819,055526.782,333,00098765,555,1,025.899,,,,,,
210819,055553.974,333,00098765,555,1,013.606,,,,,,
210819,055659.568,333,00098765,555,1,038.986,,,,,,
210819,055738.584,333,00098765,555,2,022.919,,,,,,
210819,055811.200,333,00098765,555,1,049.327,,,,,,
210819,055813.415,333,00098765,555,2,053.442,,,,,,
210819,055844.440,333,00098765,555,1,011.070,,,,,,
210819,055917.092,333,00098765,555,1,015.899,,,,,,
210819,055927.978,333,00098765,555,2,015.714,,,,,,
210819,060004.896,333,00098765,555,1,000.000,,,,,,
210819,060020.659,333,00098765,555,1,000.000,,,,,,
210819,060233.471,333,00098765,555,2,058.424,,,,,,
210819,060237.902,333,00098765,555,2,053.665,,,,,,
210819,060315.938,333,00098765,555,1,019.311,,,,,,
210819,060319.956,333,00098765,555,1,019.444,,,,,,
210819,060344.285,333,00098765,555,1,014.646,,,,,,
210819,060341.897,333,00098765,555,2,018.315,,,,,,
210819,060343.880,333,00098765,555,2,000.000,,,,,,
210819,060426.549,333,00098765,555,1,013.205,,,,,,
210819,060436.043,333,00098765,555,2,049.019,,,,,,
210819,060555.950,333,00098765,555,3,025.546,,,,,,
210819,060556.923,333,00098765,555,1,018.864,,,,,,
210819,060615.829,333,00098765,555,3,024.494,,,,,,
210819,060826.541,333,00098765,555,3,026.777,,,,,,
210819,060903.685,333,00098765,555,1,018.562,,,,,,
210819,060859.978,333,00098765,555,2,022.075,,,,,,
210819,060908.726,333,00098765,555,1,017.694,,,,,,
210819,060958.668,333,00098765,555,2,022.746,,,,,,
210819,061030.375,333,00098765,555,1,015.799,,,,,,
210819,061102.248,333,00098765,555,1,000.000,,,,,,
210819,061105.540,333,00098765,555,1,000.000,,,,,,
210819,061256.029,333,00098765,555,1,015.747,,,,,,
210819,061257.336,333,00098765,555,2,000.000,,,,,,
210819,061332.897,333,00098765,555,2,026.409,,,,,,
210819,061330.216,333,00098765,555,2,016.040,,,,,,
210819,061359.411,333,00098765,555,1,014.947,,,,,,
210819,061402.012,333,00098765,555,1,019.216,,,,,,
210819,061406.026,333,00098765,555,1,000.000,,,,,,
210819,061408.032,333,00098765,555,1,000.000,,,,,,
210819,061405.923,333,00098765,555,2,047.156,,,,,,
210819,061409.952,333,00098765,555,2,054.652,,,,,,
210819,061443.484,333,00098765,555,2,020.632,,,,,,
210819,061527.004,333,00098765,555,1,015.655,,,,,,
210819,061528.967,333,00098765,555,1,017.697,,,,,,
210819,061704.830,333,00098765,555,1,014.757,,,,,,
210819,061745.910,333,00098765,555,1,014.088,,,,,,
210819,061934.082,333,00098765,555,1,015.255,,,,,,
210819,061936.609,333,00098765,555,1,000.000,,,,,,
210819,061946.562,333,00098765,555,2,051.657,,,,,,
210819,062034.444,333,00098765,555,1,016.254,,,,,,
210819,062041.911,333,00098765,555,1,000.000,,,,,,
210819,062040.234,333,00098765,555,1,044.252,,,,,,
210819,062130.223,333,00098765,555,2,057.298,,,,,,
210819,062144.757,333,00098765,555,3,021.601,,,,,,
210819,062219.442,333,00098765,555,1,000.000,,,,,,
210819,062234.226,333,00098765,555,1,057.503,,,,,,
210819,062250.616,333,00098765,555,1,000.000,,,,,,
